recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, crossing, effect_size_ph, hr_before, hazard_trt_before, target_median_trt, hazard_trt_after, target_hr, random_withdrawal, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0, 0.5, 3, 0.00569320066168333, 447.200151462634, 0.00154997080902792, 0.816748381693065, 0.000189783617171235, 447.200151462634, 365.25, 159.053316784769, 154.338430815216, 0.816748381693065, 0.816748381693065, 278.895537792146, 263.472181842347, 0.816748381693065, 0.816748381693065, 0.753472001904538, 0.707106781186548, 0.567720057654032, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0, 0.5, 3, 0.00569320066168333, 421.456926876237, 0.00164464536316304, 0.866636604378929, 0.000195894308240012, 421.456926876236, 365.25, 157.750426931963, 154.338430815216, 0.866636604378929, 0.866636604378929, 274.573529682126, 263.472181842347, 0.866636604378929, 0.866636604378929, 0.740556491809357, 0.707106781186548, 0.548423917560983, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0, 0.5, 3, 0.00569320066168333, 421.456926876237, 0.00164464536316304, 0.866636604378929, 0.000195894308240012, 421.456926876236, 365.25, 157.750426931963, 154.338430815216, 0.866636604378929, 0.866636604378929, 274.573529682126, 263.472181842347, 0.866636604378929, 0.866636604378929, 0.740556491809357, 0.707106781186548, 0.548423917560983, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0, 0.5, 3, 0.00569320066168333, 410.531114540271, 0.00168841570348732, 0.889701138509371, 0.000198619449313001, 410.531114540271, 365.25, 157.152999978225, 154.338430815216, 0.889701138509371, 0.889701138509371, 272.607086901396, 263.472181842347, 0.889701138509371, 0.889701138509371, 0.734660406986623, 0.707106781186548, 0.539725913593751, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0, 0.5, 3, 0.00569320066168333, 410.531114540271, 0.00168841570348732, 0.889701138509371, 0.000198619449313001, 410.531114540271, 365.25, 157.152999978225, 154.338430815216, 0.889701138509371, 0.889701138509371, 272.607086901396, 263.472181842347, 0.889701138509371, 0.889701138509371, 0.734660406986623, 0.707106781186548, 0.539725913593751, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0, 0.5, 3, 0.0113864013233667, 237.166731290103, 0.00292261556580668, 0.77002789980949, 0.000367547882225246, 237.166731290103, 182.625, 141.514974001306, 131.736090921173, 0.77002789980949, 0.77002789980949, 224.500222835276, 197.60413638176, 0.77002789980949, 0.77002789980949, 0.586406134189057, 0.5, 0.343872154214554, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0, 0.5, 3, 0.0113864013233667, 237.166731290103, 0.00292261556580668, 0.77002789980949, 0.000367547882225246, 237.166731290103, 182.625, 141.514974001306, 131.736090921173, 0.77002789980949, 0.77002789980949, 224.500222835276, 197.60413638176, 0.77002789980949, 0.77002789980949, 0.586406134189057, 0.5, 0.343872154214554, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0, 0.5, 3, 0.0113864013233667, 223.600075731317, 0.00309994161805583, 0.816748381693065, 0.000379567234342469, 223.600075731317, 182.625, 139.447768896073, 131.736090921173, 0.816748381693065, 0.816748381693065, 218.615064293478, 197.60413638176, 0.816748381693065, 0.816748381693065, 0.567720057654032, 0.5, 0.322306063862697, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0, 0.5, 3, 0.0113864013233667, 223.600075731317, 0.00309994161805583, 0.816748381693065, 0.000379567234342469, 223.600075731317, 182.625, 139.447768896073, 131.736090921173, 0.816748381693065, 0.816748381693065, 218.615064293478, 197.60413638176, 0.816748381693065, 0.816748381693065, 0.567720057654032, 0.5, 0.322306063862697, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0, 0.5, 3, 0.0113864013233667, 210.728463438118, 0.00328929072632607, 0.866636604378929, 0.000391788616480024, 210.728463438118, 182.625, 137.286764841063, 131.736090921173, 0.866636604378929, 0.866636604378929, 212.578110244472, 197.60413638176, 0.866636604378929, 0.866636604378929, 0.548423917560983, 0.5, 0.300768793352936, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0, 0.5, 3, 0.0113864013233667, 210.728463438118, 0.00328929072632607, 0.866636604378929, 0.000391788616480024, 210.728463438118, 182.625, 137.286764841063, 131.736090921173, 0.866636604378929, 0.866636604378929, 212.578110244472, 197.60413638176, 0.866636604378929, 0.866636604378929, 0.548423917560983, 0.5, 0.300768793352936, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0, 0.5, 3, 0.0113864013233667, 205.265557270136, 0.00337683140697464, 0.889701138509371, 0.000397238898626003, 205.265557270136, 182.625, 136.303543450698, 131.736090921173, 0.889701138509371, 0.889701138509371, 209.870097965691, 197.60413638176, 0.889701138509371, 0.889701138509371, 0.539725913593751, 0.5, 0.291304061804609, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0, 0.5, 3, 0.0113864013233667, 205.265557270136, 0.00337683140697464, 0.889701138509371, 0.000397238898626003, 205.265557270136, 182.625, 136.303543450698, 131.736090921173, 0.889701138509371, 0.889701138509371, 209.870097965691, 197.60413638176, 0.889701138509371, 0.889701138509371, 0.539725913593751, 0.5, 0.291304061804609, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0, 0.5, 3, 0.00189773355389444, 1423.00038774062, 0.000487102594301113, 0.77002789980949, 0.000237086255708286, 1423.00038774062, 1095.75, 174.737704188348, 172.47091664017, 0.77002789980949, 0.77002789980949, 334.602575653623, 326.125035191387, 0.77002789980949, 0.77002789980949, 0.914884810967635, 0.890898718140339, 0.837014217339286, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0, 0.5, 3, 0.00189773355389444, 1423.00038774062, 0.000487102594301113, 0.77002789980949, 0.000237086255708286, 1423.00038774062, 1095.75, 174.737704188348, 172.47091664017, 0.77002789980949, 0.77002789980949, 334.602575653623, 326.125035191387, 0.77002789980949, 0.77002789980949, 0.914884810967635, 0.890898718140339, 0.837014217339286, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0, 0.5, 3, 0.00189773355389444, 1341.6004543879, 0.000516656936342638, 0.816748381693065, 0.000244506928719416, 1341.6004543879, 1095.75, 174.273961897321, 172.47091664017, 0.816748381693065, 0.816748381693065, 332.856322190722, 326.125035191387, 0.816748381693065, 0.816748381693065, 0.909960148761837, 0.890898718140339, 0.828027472334664, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0, 0.5, 3, 0.00189773355389444, 1341.6004543879, 0.000516656936342638, 0.816748381693065, 0.000244506928719416, 1341.6004543879, 1095.75, 174.273961897321, 172.47091664017, 0.816748381693065, 0.816748381693065, 332.856322190722, 326.125035191387, 0.816748381693065, 0.816748381693065, 0.909960148761837, 0.890898718140339, 0.828027472334664, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0, 0.5, 3, 0.00189773355389444, 1264.37078062871, 0.000548215121054345, 0.866636604378929, 0.000252121989516433, 1264.37078062871, 1095.75, 173.780601164577, 172.47091664017, 0.866636604378929, 0.866636604378929, 331.005271595486, 326.125035191387, 0.866636604378929, 0.866636604378929, 0.904730846695665, 0.890898718140339, 0.818537904962654, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0, 0.5, 3, 0.00189773355389444, 1264.37078062871, 0.000548215121054345, 0.866636604378929, 0.000252121989516433, 1264.37078062871, 1095.75, 173.780601164577, 172.47091664017, 0.866636604378929, 0.866636604378929, 331.005271595486, 326.125035191387, 0.866636604378929, 0.866636604378929, 0.904730846695665, 0.890898718140339, 0.818537904962654, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0, 0.5, 3, 0.00189773355389444, 1231.59334362081, 0.000562805234495773, 0.889701138509371, 0.000255542203145094, 1231.59334362081, 1095.75, 173.553143217596, 172.47091664017, 0.889701138509371, 0.889701138509371, 330.154202455095, 326.125035191387, 0.889701138509371, 0.889701138509371, 0.902323382533942, 0.890898718140339, 0.814187486667495, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0, 0.5, 3, 0.00189773355389444, 1231.59334362081, 0.000562805234495773, 0.889701138509371, 0.000255542203145094, 1231.59334362081, 1095.75, 173.553143217596, 172.47091664017, 0.889701138509371, 0.889701138509371, 330.154202455095, 326.125035191387, 0.889701138509371, 0.889701138509371, 0.902323382533942, 0.890898718140339, 0.814187486667495, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0, 0.5, 3, 0.00569320066168333, 474.333462580207, 0.00146130778290334, 0.77002789980949, 0.000711258767124859, 474.333462580207, 365.25, 160.286839454832, 154.338430815216, 0.77002789980949, 0.77002789980949, 283.029948002611, 263.472181842347, 0.77002789980949, 0.77002789980949, 0.765771594007676, 0.707106781186548, 0.586406134189057, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0, 0.5, 3, 0.00569320066168333, 474.333462580207, 0.00146130778290334, 0.77002789980949, 0.000711258767124859, 474.333462580207, 365.25, 160.286839454832, 154.338430815216, 0.77002789980949, 0.77002789980949, 283.029948002611, 263.472181842347, 0.77002789980949, 0.77002789980949, 0.765771594007676, 0.707106781186548, 0.586406134189057, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0, 0.5, 3, 0.00569320066168333, 447.200151462634, 0.00154997080902792, 0.816748381693065, 0.000733520786158249, 447.200151462634, 365.25, 159.053316784769, 154.338430815216, 0.816748381693065, 0.816748381693065, 278.895537792146, 263.472181842347, 0.816748381693065, 0.816748381693065, 0.753472001904538, 0.707106781186548, 0.567720057654032, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0, 0.5, 3, 0.00569320066168333, 447.200151462634, 0.00154997080902792, 0.816748381693065, 0.000733520786158249, 447.200151462634, 365.25, 159.053316784769, 154.338430815216, 0.816748381693065, 0.816748381693065, 278.895537792146, 263.472181842347, 0.816748381693065, 0.816748381693065, 0.753472001904538, 0.707106781186548, 0.567720057654032, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0, 0.5, 3, 0.00569320066168333, 421.456926876237, 0.00164464536316304, 0.866636604378929, 0.000756365968549298, 421.456926876236, 365.25, 157.750426931963, 154.338430815216, 0.866636604378929, 0.866636604378929, 274.573529682126, 263.472181842347, 0.866636604378929, 0.866636604378929, 0.740556491809357, 0.707106781186548, 0.548423917560983, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0, 0.5, 3, 0.00569320066168333, 421.456926876237, 0.00164464536316304, 0.866636604378929, 0.000756365968549298, 421.456926876236, 365.25, 157.750426931963, 154.338430815216, 0.866636604378929, 0.866636604378929, 274.573529682126, 263.472181842347, 0.866636604378929, 0.866636604378929, 0.740556491809357, 0.707106781186548, 0.548423917560983, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0, 0.5, 3, 0.00569320066168333, 410.531114540271, 0.00168841570348732, 0.889701138509371, 0.000766626609435282, 410.531114540271, 365.25, 157.152999978225, 154.338430815216, 0.889701138509371, 0.889701138509371, 272.607086901396, 263.472181842347, 0.889701138509371, 0.889701138509371, 0.734660406986623, 0.707106781186548, 0.539725913593751, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0, 0.5, 3, 0.00569320066168333, 410.531114540271, 0.00168841570348732, 0.889701138509371, 0.000766626609435282, 410.531114540271, 365.25, 157.152999978225, 154.338430815216, 0.889701138509371, 0.889701138509371, 272.607086901396, 263.472181842347, 0.889701138509371, 0.889701138509371, 0.734660406986623, 0.707106781186548, 0.539725913593751, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0, 0.5, 3, 0.0113864013233667, 237.166731290103, 0.00292261556580668, 0.77002789980949, 0.00142251753424972, 237.166731290103, 182.625, 141.514974001306, 131.736090921173, 0.77002789980949, 0.77002789980949, 224.500222835276, 197.60413638176, 0.77002789980949, 0.77002789980949, 0.586406134189057, 0.5, 0.343872154214554, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0, 0.5, 3, 0.0113864013233667, 237.166731290103, 0.00292261556580668, 0.77002789980949, 0.00142251753424972, 237.166731290103, 182.625, 141.514974001306, 131.736090921173, 0.77002789980949, 0.77002789980949, 224.500222835276, 197.60413638176, 0.77002789980949, 0.77002789980949, 0.586406134189057, 0.5, 0.343872154214554, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0, 0.5, 3, 0.0113864013233667, 223.600075731317, 0.00309994161805583, 0.816748381693065, 0.0014670415723165, 223.600075731317, 182.625, 139.447768896073, 131.736090921173, 0.816748381693065, 0.816748381693065, 218.615064293478, 197.60413638176, 0.816748381693065, 0.816748381693065, 0.567720057654032, 0.5, 0.322306063862697, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0, 0.5, 3, 0.0113864013233667, 223.600075731317, 0.00309994161805583, 0.816748381693065, 0.0014670415723165, 223.600075731317, 182.625, 139.447768896073, 131.736090921173, 0.816748381693065, 0.816748381693065, 218.615064293478, 197.60413638176, 0.816748381693065, 0.816748381693065, 0.567720057654032, 0.5, 0.322306063862697, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0, 0.5, 3, 0.0113864013233667, 210.728463438118, 0.00328929072632607, 0.866636604378929, 0.0015127319370986, 210.728463438118, 182.625, 137.286764841063, 131.736090921173, 0.866636604378929, 0.866636604378929, 212.578110244472, 197.60413638176, 0.866636604378929, 0.866636604378929, 0.548423917560983, 0.5, 0.300768793352936, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0, 0.5, 3, 0.0113864013233667, 210.728463438118, 0.00328929072632607, 0.866636604378929, 0.0015127319370986, 210.728463438118, 182.625, 137.286764841063, 131.736090921173, 0.866636604378929, 0.866636604378929, 212.578110244472, 197.60413638176, 0.866636604378929, 0.866636604378929, 0.548423917560983, 0.5, 0.300768793352936, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0, 0.5, 3, 0.0113864013233667, 205.265557270136, 0.00337683140697464, 0.889701138509371, 0.00153325321887056, 205.265557270136, 182.625, 136.303543450698, 131.736090921173, 0.889701138509371, 0.889701138509371, 209.870097965691, 197.60413638176, 0.889701138509371, 0.889701138509371, 0.539725913593751, 0.5, 0.291304061804609, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0, 0.5, 3, 0.0113864013233667, 205.265557270136, 0.00337683140697464, 0.889701138509371, 0.00153325321887056, 205.265557270136, 182.625, 136.303543450698, 131.736090921173, 0.889701138509371, 0.889701138509371, 209.870097965691, 197.60413638176, 0.889701138509371, 0.889701138509371, 0.539725913593751, 0.5, 0.291304061804609, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 60.875, 0.5, 3, 0.00189773355389444, 1423.00038774062, 0.000424059822733892, 0.77002789980949, 0, 1423.00038774062, 1095.75, 163.204774970265, 172.47091664017, 1.54783825649967, 1.475257060872, 311.886653476032, 326.125035191387, 1.12756723851153, 1.09337845766233, 0.846069464413247, 0.890898718140339, 0.78301945337035, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 60.875, 0.5, 3, 0.00189773355389444, 1423.00038774062, 0.000424059822733892, 0.77002789980949, 0, 1423.00038774062, 1095.75, 163.204774970265, 172.47091664017, 1.54783825649967, 1.475257060872, 311.886653476032, 326.125035191387, 1.12756723851153, 1.09337845766233, 0.846069464413247, 0.890898718140339, 0.78301945337035, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 60.875, 0.5, 3, 0.00189773355389444, 1341.6004543879, 0.000451012079511361, 0.816748381693065, 0, 1341.6004543879, 1095.75, 163.033006609265, 172.47091664017, 1.57728221139536, 1.50397443413503, 310.868368751738, 326.125035191387, 1.16518109677814, 1.12903301838522, 0.843297690733809, 0.890898718140339, 0.776622156628616, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 60.875, 0.5, 3, 0.00189773355389444, 1341.6004543879, 0.000451012079511361, 0.816748381693065, 0, 1341.6004543879, 1095.75, 163.033006609265, 172.47091664017, 1.57728221139536, 1.50397443413503, 310.868368751738, 326.125035191387, 1.16518109677814, 1.12903301838522, 0.843297690733809, 0.890898718140339, 0.776622156628616, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 60.875, 0.5, 3, 0.00189773355389444, 1264.37078062871, 0.000479954030387102, 0.866636604378929, 0, 1264.37078062871, 1095.75, 162.848973805966, 172.47091664017, 1.60825110220624, 1.53477722598003, 309.78102317402, 326.125035191387, 1.20499922736101, 1.16731582616862, 0.840331406593539, 0.890898718140339, 0.769810777306305, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 60.875, 0.5, 3, 0.00189773355389444, 1264.37078062871, 0.000479954030387102, 0.866636604378929, 0, 1264.37078062871, 1095.75, 162.848973805966, 172.47091664017, 1.60825110220624, 1.53477722598003, 309.78102317402, 326.125035191387, 1.20499922736101, 1.16731582616862, 0.840331406593539, 0.890898718140339, 0.769810777306305, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 60.875, 0.5, 3, 0.00189773355389444, 1231.59334362081, 0.000493391645918985, 0.889701138509371, 0, 1231.59334362081, 1095.75, 162.763674353935, 172.47091664017, 1.62243303364268, 1.54906664980612, 309.278313938371, 326.125035191387, 1.22331003155982, 1.18508788600499, 0.83895772346166, 0.890898718140339, 0.766668624285869, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 60.875, 0.5, 3, 0.00189773355389444, 1231.59334362081, 0.000493391645918985, 0.889701138509371, 0, 1231.59334362081, 1095.75, 162.763674353935, 172.47091664017, 1.62243303364268, 1.54906664980612, 309.278313938371, 326.125035191387, 1.22331003155982, 1.18508788600499, 0.83895772346166, 0.890898718140339, 0.766668624285869, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 60.875, 0.5, 3, 0.00569320066168333, 474.333462580207, 0.000838230733305503, 0.77002789980949, 0, 474.333462580207, 365.25, 133.289153966615, 154.338430815216, 1.43293087064456, 1.37470880775571, 241.409172795993, 263.472181842347, 0.991748964472024, 0.975022303685224, 0.638503461604969, 0.707106781186548, 0.547873931926031, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 60.875, 0.5, 3, 0.00569320066168333, 474.333462580207, 0.000838230733305503, 0.77002789980949, 0, 474.333462580207, 365.25, 133.289153966615, 154.338430815216, 1.43293087064456, 1.37470880775571, 241.409172795993, 263.472181842347, 0.991748964472024, 0.975022303685224, 0.638503461604969, 0.707106781186548, 0.547873931926031, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 60.875, 0.5, 3, 0.00569320066168333, 447.200151462634, 0.000897103357024099, 0.816748381693065, 0, 447.200151462634, 365.25, 133.001509029675, 154.338430815216, 1.45943043389669, 1.39639942641077, 239.788943057876, 263.472181842347, 1.02330921844055, 1.00114639600081, 0.633943196491779, 0.707106781186548, 0.538143823525184, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 60.875, 0.5, 3, 0.00569320066168333, 447.200151462634, 0.000897103357024099, 0.816748381693065, 0, 447.200151462634, 365.25, 133.001509029675, 154.338430815216, 1.45943043389669, 1.39639942641077, 239.788943057876, 263.472181842347, 1.02330921844055, 1.00114639600081, 0.633943196491779, 0.707106781186548, 0.538143823525184, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 60.875, 0.5, 3, 0.00569320066168333, 421.456926876237, 0.000961150752291942, 0.866636604378929, 0, 421.456926876237, 365.25, 132.690123583754, 154.338430815216, 1.48718890902291, 1.41994056585008, 238.047639033174, 263.472181842347, 1.05679043497629, 1.02960258155167, 0.629019076544778, 0.707106781186548, 0.527754613476022, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 60.875, 0.5, 3, 0.00569320066168333, 421.456926876237, 0.000961150752291942, 0.866636604378929, 0, 421.456926876237, 365.25, 132.690123583754, 154.338430815216, 1.48718890902291, 1.41994056585008, 238.047639033174, 263.472181842347, 1.05679043497629, 1.02960258155167, 0.629019076544778, 0.707106781186548, 0.527754613476022, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 60.875, 0.5, 3, 0.00569320066168333, 410.531114540271, 0.00099118412596802, 0.889701138509371, 0, 410.531114540271, 365.25, 132.544658587453, 154.338430815216, 1.49986804212198, 1.43095946801904, 237.238671180526, 263.472181842347, 1.07221933929645, 1.04295665863855, 0.626723228523829, 0.707106781186548, 0.522952177129248, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 60.875, 0.5, 3, 0.00569320066168333, 410.531114540271, 0.00099118412596802, 0.889701138509371, 0, 410.531114540271, 365.25, 132.544658587453, 154.338430815216, 1.49986804212198, 1.43095946801904, 237.238671180526, 263.472181842347, 1.07221933929645, 1.04295665863855, 0.626723228523829, 0.707106781186548, 0.522952177129248, 0.5
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 60.875, 0.5, 3, 0.00189773355389444, 1423.00038774062, 0.000424059822733892, 0.77002789980949, 5.71116333525826e-05, 1423.00038774062, 1095.75, 163.204774970265, 172.47091664017, 1.54783825649967, 1.475257060872, 311.886653476032, 326.125035191387, 1.12756723851153, 1.09337845766233, 0.846069464413247, 0.890898718140339, 0.78301945337035, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 60.875, 0.5, 3, 0.00189773355389444, 1423.00038774062, 0.000424059822733892, 0.77002789980949, 5.71116333525826e-05, 1423.00038774062, 1095.75, 163.204774970265, 172.47091664017, 1.54783825649967, 1.475257060872, 311.886653476032, 326.125035191387, 1.12756723851153, 1.09337845766233, 0.846069464413247, 0.890898718140339, 0.78301945337035, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 60.875, 0.5, 3, 0.00189773355389444, 1341.6004543879, 0.000451012079511361, 0.816748381693065, 5.91185641248881e-05, 1341.6004543879, 1095.75, 163.033006609265, 172.47091664017, 1.57728221139536, 1.50397443413503, 310.868368751738, 326.125035191387, 1.16518109677814, 1.12903301838522, 0.843297690733809, 0.890898718140339, 0.776622156628616, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 60.875, 0.5, 3, 0.00189773355389444, 1341.6004543879, 0.000451012079511361, 0.816748381693065, 5.91185641248881e-05, 1341.6004543879, 1095.75, 163.033006609265, 172.47091664017, 1.57728221139536, 1.50397443413503, 310.868368751738, 326.125035191387, 1.16518109677814, 1.12903301838522, 0.843297690733809, 0.890898718140339, 0.776622156628616, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 60.875, 0.5, 3, 0.00189773355389444, 1264.37078062871, 0.000479954030387102, 0.866636604378929, 6.11731227630286e-05, 1264.37078062871, 1095.75, 162.848973805966, 172.47091664017, 1.60825110220624, 1.53477722598003, 309.78102317402, 326.125035191387, 1.20499922736101, 1.16731582616862, 0.840331406593539, 0.890898718140339, 0.769810777306305, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 60.875, 0.5, 3, 0.00189773355389444, 1264.37078062871, 0.000479954030387102, 0.866636604378929, 6.11731227630286e-05, 1264.37078062871, 1095.75, 162.848973805966, 172.47091664017, 1.60825110220624, 1.53477722598003, 309.78102317402, 326.125035191387, 1.20499922736101, 1.16731582616862, 0.840331406593539, 0.890898718140339, 0.769810777306305, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 60.875, 0.5, 3, 0.00189773355389444, 1231.59334362081, 0.000493391645918985, 0.889701138509371, 6.20939451857286e-05, 1231.59334362081, 1095.75, 162.763674353935, 172.47091664017, 1.62243303364268, 1.54906664980612, 309.278313938371, 326.125035191387, 1.22331003155982, 1.18508788600499, 0.83895772346166, 0.890898718140339, 0.766668624285869, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 60.875, 0.5, 3, 0.00189773355389444, 1231.59334362081, 0.000493391645918985, 0.889701138509371, 6.20939451857286e-05, 1231.59334362081, 1095.75, 162.763674353935, 172.47091664017, 1.62243303364268, 1.54906664980612, 309.278313938371, 326.125035191387, 1.22331003155982, 1.18508788600499, 0.83895772346166, 0.890898718140339, 0.766668624285869, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 60.875, 0.5, 3, 0.00569320066168333, 474.333462580207, 0.000838230733305503, 0.77002789980949, 0.000137344291871683, 474.333462580207, 365.25, 133.289153966615, 154.338430815216, 1.43293087064456, 1.37470880775571, 241.409172795993, 263.472181842347, 0.991748964472024, 0.975022303685224, 0.638503461604969, 0.707106781186548, 0.547873931926031, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 60.875, 0.5, 3, 0.00569320066168333, 474.333462580207, 0.000838230733305503, 0.77002789980949, 0.000137344291871683, 474.333462580207, 365.25, 133.289153966615, 154.338430815216, 1.43293087064456, 1.37470880775571, 241.409172795993, 263.472181842347, 0.991748964472024, 0.975022303685224, 0.638503461604969, 0.707106781186548, 0.547873931926031, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 60.875, 0.5, 3, 0.00569320066168333, 447.200151462634, 0.000897103357024099, 0.816748381693065, 0.000142966245161667, 447.200151462634, 365.25, 133.001509029675, 154.338430815216, 1.45943043389669, 1.39639942641077, 239.788943057876, 263.472181842347, 1.02330921844055, 1.00114639600081, 0.633943196491779, 0.707106781186548, 0.538143823525184, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 60.875, 0.5, 3, 0.00569320066168333, 447.200151462634, 0.000897103357024099, 0.816748381693065, 0.000142966245161667, 447.200151462634, 365.25, 133.001509029675, 154.338430815216, 1.45943043389669, 1.39639942641077, 239.788943057876, 263.472181842347, 1.02330921844055, 1.00114639600081, 0.633943196491779, 0.707106781186548, 0.538143823525184, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 60.875, 0.5, 3, 0.00569320066168333, 421.456926876237, 0.000961150752291942, 0.866636604378929, 0.00014883047240824, 421.456926876237, 365.25, 132.690123583754, 154.338430815216, 1.48718890902291, 1.41994056585008, 238.047639033174, 263.472181842347, 1.05679043497629, 1.02960258155167, 0.629019076544778, 0.707106781186548, 0.527754613476022, 0.5
